PlantedCropID,WeatherLocationID,CropYear,Variety,PlantedCropName,County,PlantingCompleteDate,EmergenceDate,VineKillDate,HarvestStartDate,HarvestCompleteDate
A2AA17CD-1971-4627-8B1B-AEE199FD4351,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,NE SANDY 05,POPE,5/19/2023,6/10/2023,,,
A31F1D2D-1B2B-43E5-9132-DD49D720F89E,BB66CAEB-1096-49C4-B8EA-B32E93797613,2023,Burbank,OUTER TOWN 01,MORRISON,5/4/2023,5/28/2023,,,
A3438D8E-2726-4825-B42F-A25F4D6BD3F4,B537F74D-0151-4539-A311-A6C4B35439C0,2022,Umatilla,SE TRACK 09,WADENA,5/11/2022,6/2/2022,9/19/2022,10/4/2022,10/5/2022
A36893F8-813A-4D56-8D06-3DD0D0ED9C06,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SE BARN 05,WADENA,5/5/2022,5/31/2022,8/31/2022,9/17/2022,9/18/2022
A45739FC-D92D-47BB-8E63-B0CE5FF33D55,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Burbank,BIG ROLLER 10,WADENA,5/16/2022,6/10/2022,9/6/2022,9/22/2022,9/23/2022
A4E4836E-1F64-48C3-BB61-A4DFABF45B7C,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NORTH TREE 03,WADENA,4/28/2021,5/24/2021,9/11/2021,9/14/2021,10/2/2021
A537AF38-0843-4254-ACC0-2B0206B1D408,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2022,Burbank,WEST TOWN 08,TODD,5/14/2022,6/3/2022,9/3/2022,9/12/2022,9/21/2022
A5983E2B-1169-44E3-B22A-03851A686ECB,BD49F928-763A-493B-B0E0-4717B7656A52,2022,Burbank,SOUTH LAKE 03,OTTER TAIL,5/6/2022,6/2/2022,,10/3/2022,10/5/2022
A61EF0D6-AB5A-4512-838F-54D7CADF069C,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NORTH COUNTRY 03,HUBBARD,5/7/2022,6/6/2022,,9/8/2022,9/14/2022
A65C3221-D0AA-4301-8AF4-4C691A3C6AAB,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Burbank,SOUTH ROLLER 10,BECKER,4/29/2021,5/24/2021,9/5/2021,9/13/2021,9/20/2021
A66AF8EE-9A1E-4786-ABDD-99916DAD587B,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,ROUND GRANDMA 07,HUBBARD,5/7/2022,6/3/2022,9/22/2022,10/6/2022,10/8/2022
A679EDEB-2DC2-4F33-B305-7DA85397BAD0,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NW GREEN 10,WADENA,5/5/2022,6/4/2022,,9/19/2022,9/20/2022
A68E4E48-F82C-444C-853F-69D634619440,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,SMALL HILL 10,POPE,5/16/2023,6/6/2023,,,
A69B0D0D-2F68-4618-BE41-9090A1554E61,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,NW SANDY 05,HUBBARD,5/2/2023,5/27/2023,,,
A69DC1E6-A490-41D6-9D97-8F37A03928FC,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Umatilla,SE ROLLER 03,HUBBARD,5/5/2023,5/31/2023,,,
A74A6FAF-6484-4E2E-8C32-5B183993C16B,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Burbank,WEST HIGHWAY 09,WADENA,5/14/2023,6/3/2023,,,
A8C839EC-AC25-4257-9504-13C78867ECC3,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Umatilla,NW TRACK 08,OTTER TAIL,5/15/2023,6/5/2023,,,
A9159873-5F42-4ED8-B0C6-1DC14D807C1F,4360211F-C7BD-4CC1-BB16-E17074409130,2023,Umatilla,BIG GRAVEL 05,WADENA,5/13/2023,6/1/2023,,,
A9307614-9C13-4DB8-AD11-5544392B9AC9,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SE GRANDMA 05,HUBBARD,5/18/2023,6/6/2023,,,
A9750D60-EDF4-42AD-AE7C-FF24D9BC4FB4,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,BIG LAKE 03,WADENA,4/22/2021,5/22/2021,8/23/2021,9/22/2021,9/22/2021
AA4FDA65-6D9C-4384-9671-95DBC586D94C,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,ROUND TREE 01,HUBBARD,4/25/2021,5/22/2021,9/14/2021,9/23/2021,9/24/2021
AA98CE94-7E25-4B49-84EF-ABFC44A1ABBD,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,NW YELLOW 06,HUBBARD,5/17/2023,6/10/2023,,,
AACEB49A-2308-4639-AD0C-9636053892AC,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,WEST YELLOW 09,OTTER TAIL,5/2/2021,,,9/9/2021,9/10/2021
AB34EA4E-B397-4ABF-B3CE-81AD7F0676AB,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Ivory Russet,OUTER VALLEY 09,BECKER,5/17/2023,6/9/2023,,,
AB6B964D-02E1-4E4F-A182-5B71B9FAC209,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Burbank,SMALL HOMEPLACE 05,WADENA,5/16/2022,6/7/2022,9/6/2022,9/23/2022,9/25/2022
ABDFC7C0-BC8E-49B8-8136-2F8B4E53A2BF,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,EAST YELLOW 10,HUBBARD,4/24/2021,5/22/2021,8/30/2021,9/7/2021,9/11/2021
AC3D8EF1-4D5F-4ED0-8B0A-4A57CD57D6C0,4360211F-C7BD-4CC1-BB16-E17074409130,2023,Dakota Russet,OUTER GRAVEL 09,OTTER TAIL,5/16/2023,6/7/2023,,,
ACB7560C-2838-4C1D-9569-23198E621EC8,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,ROUND ROCK 05,OTTER TAIL,5/2/2021,5/29/2021,9/9/2021,9/16/2021,9/17/2021
ADF2899B-141E-47E6-A407-24821F9A5268,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,OUTER BLUE 06,OTTER TAIL,4/22/2021,5/24/2021,9/22/2021,8/25/2021,10/6/2021
AE512B3E-29E0-44ED-B357-5290703AF4A9,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Umatilla,OUTER HIGHWAY 08,BECKER,5/16/2023,6/8/2023,,,
AE617946-91B7-415F-9682-659229E1ACF5,C8655B27-A850-46E8-AB4F-F68E5803E635,2021,Umatilla,ROUND HIGHWAY 10,BECKER,5/1/2021,5/28/2021,9/8/2021,9/15/2021,9/19/2021
AF7E4683-CF13-45FD-9583-BD1576C79D44,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Dakota Russet,EAST TREE 03,WADENA,5/14/2023,6/2/2023,,,
AFD321B1-F630-44C6-9238-CDC6C092E61B,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,NE HILL 07,OTTER TAIL,4/30/2021,5/26/2021,8/31/2021,8/25/2021,9/13/2021
B0AC45F3-422C-414A-A32D-BA53381DDDF8,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Alturas,SW BLOCK 06,HUBBARD,5/12/2023,6/6/2023,,,
B114B7C6-4420-46B3-9F99-A2A03950CD4A,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Burbank,NW BARN 05,OTTER TAIL,5/16/2023,6/6/2023,,,
B140650A-72CA-4635-AA3E-38068341331D,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NE ROLLER 02,BECKER,4/29/2021,5/26/2021,9/5/2021,9/18/2021,9/21/2021
B18DF6DC-7744-418C-A85B-55BC82E47837,4360211F-C7BD-4CC1-BB16-E17074409130,2023,Umatilla,SOUTH BARN 04,WADENA,5/6/2023,5/30/2023,,,
B1FB7E81-E5A5-4461-82E7-004736BA64F7,73A1A160-7670-4F16-9C49-19CA2D35B913,2023,Burbank,NORTH GREEN 05,POPE,5/8/2023,5/30/2023,,,
B23E26A5-0E9D-428F-BDB3-F17A158F36FC,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,NW BLUE 07,OTTER TAIL,5/17/2023,6/7/2023,,,
B2E81090-7A74-4E58-BD62-3030E4080259,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Umatilla,NW ROLLER 04,WADENA,5/12/2023,6/1/2023,,,
B39523A5-8840-4831-9241-D62C74F405C6,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,ROUND VALLEY 03,WADENA,5/4/2021,5/27/2021,9/1/2021,9/21/2021,9/22/2021
B48F4558-9E49-4462-8BC8-B3B11076E51D,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Umatilla,OUTER YELLOW 10,WADENA,4/28/2021,5/25/2021,9/17/2021,9/25/2021,9/26/2021
B50EDB37-0353-45F3-9586-864C55D4B98E,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,BIG BLOCK 08,OTTER TAIL,5/3/2021,5/26/2021,,8/31/2021,9/13/2021
B51E6389-9C7F-4539-BE77-47DA00C83BD7,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,NE HOMEPLACE 08,HUBBARD,4/28/2021,5/26/2021,9/15/2021,9/22/2021,9/22/2021
B57A5592-87D2-43D0-809A-41494703BFF0,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,SE GREEN 10,OTTER TAIL,5/7/2022,5/31/2022,9/6/2022,9/18/2022,9/20/2022
B592DBEA-C5F5-4945-B015-629F455B356F,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,EAST LAKE 04,HUBBARD,5/11/2022,6/6/2022,8/31/2022,9/22/2022,9/23/2022
B5DFA1D1-7BE9-488C-B677-A3ABCB8D5A38,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,SE COUNTRY 05,OTTER TAIL,5/16/2023,,,,
B6E1D69E-D771-4639-B393-71AA28824B70,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,NORTH SANDY 05,OTTER TAIL,4/29/2021,,,9/10/2021,9/12/2021
B7BB73F8-84C2-426F-B863-81CE18918663,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,ROUND GREEN 02,STEARNS,5/2/2021,5/25/2021,9/16/2021,9/26/2021,9/28/2021
B7CA5A86-C320-420D-918D-FE39FE10E97D,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,SOUTH HIGHWAY 04,HUBBARD,5/18/2023,6/10/2023,,,
B7F8BEB2-D39D-48FD-9E1E-D74E46071919,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,SE TREE 05,HUBBARD,4/22/2021,5/22/2021,8/30/2021,9/23/2021,9/24/2021
B83E3710-A19D-4358-B8CD-F792E6A0F3DA,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Dakota Russet,SW YELLOW 09,WADENA,5/14/2023,6/4/2023,,,
B85CE798-0868-452D-B74F-75C94F6E65A7,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Burbank,SMALL GRANDAD 07,OTTER TAIL,5/1/2021,5/28/2021,9/15/2021,8/26/2021,10/1/2021
B8BB4A80-6EF8-49A5-88D6-6ECBA33F47D4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,LITTLE HILL 09,HUBBARD,5/14/2023,6/7/2023,,,
B9955DE1-719B-494C-90EC-4425F6E53BA9,B537F74D-0151-4539-A311-A6C4B35439C0,2022,Burbank,EAST YELLOW 05,WADENA,5/15/2022,6/9/2022,9/22/2022,10/7/2022,10/7/2022
B9BAC66E-D374-42BD-AD2D-E56167B3F330,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,SMALL BARN 09,OTTER TAIL,5/6/2022,6/2/2022,,9/19/2022,9/27/2022
B9EAE5EF-109B-4776-A240-6B2740F36BB3,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,ROUND TRACK 03,POPE,5/22/2022,6/14/2022,9/20/2022,10/4/2022,10/6/2022
BA16A6DC-4892-47BD-B7AA-B791DDAE69A3,B537F74D-0151-4539-A311-A6C4B35439C0,2023,Umatilla,SE LAKE 09,WADENA,5/9/2023,5/30/2023,,,
BB76F9B2-B0CD-4583-982A-4C9218CDAF45,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,BIG GRANDAD 05,CASS,5/18/2022,6/12/2022,,9/23/2022,10/5/2022
BCE6A54B-F24A-4DEF-8085-48D4ADFFEAAA,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NW VALLEY 02,HUBBARD,5/11/2022,6/12/2022,,9/8/2022,10/1/2022
BD3AC52F-4AB0-4BCC-A4D4-4B7BC258A114,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,BIG TOWN 01,OTTER TAIL,5/7/2022,6/2/2022,9/18/2022,9/26/2022,9/27/2022
BD4CBEED-BC45-47B8-A62A-83B89E50E04B,B537F74D-0151-4539-A311-A6C4B35439C0,2022,Umatilla,LITTLE TRACK 06,WADENA,5/11/2022,6/3/2022,9/22/2022,10/5/2022,10/6/2022
BE60CF68-F425-435F-9A22-686B290E7B3D,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Alpine,SW SANDY 08,OTTER TAIL,5/15/2023,6/6/2023,,,
BF2C8783-5439-48CA-AEFD-DB73D62AFEA4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,LITTLE ZIMMATIC 06,HUBBARD,5/6/2023,5/29/2023,,,
BF5B7453-D974-4864-AB5D-B49128C2098B,B537F74D-0151-4539-A311-A6C4B35439C0,2022,Burbank,SOUTH TREE 09,WADENA,5/15/2022,6/9/2022,9/2/2022,9/12/2022,9/13/2022
BF603064-7174-4568-87E0-58E4698AF5C8,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,NORTH ROLLER 07,OTTER TAIL,4/30/2021,,,9/13/2021,9/15/2021
BF672784-5C84-4EB5-AD86-A333F9B3C1E4,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,LITTLE HIGHWAY 01,STEARNS,5/1/2021,5/26/2021,9/16/2021,9/28/2021,10/6/2021
BF7EDE0C-9094-4C15-BD31-326B170EB645,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Umatilla,NE VALLEY 02,BECKER,5/16/2023,6/5/2023,,,
BF8C61F4-6B35-4B9B-A5E2-F939F5C197AB,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,WEST ROCK 04,OTTER TAIL,4/24/2021,,,9/23/2021,9/26/2021
C00C066C-13FC-430B-BAC6-53AE2966D701,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,BIG TRAIL 02,WADENA,4/21/2021,5/26/2021,8/23/2021,9/15/2021,9/16/2021
C02A084C-0F7A-4CCC-A653-3EF335E0F27B,C8655B27-A850-46E8-AB4F-F68E5803E635,2023,Burbank,LITTLE HIGHWAY 08,BECKER,5/18/2023,5/30/2023,,,
C0EDB885-2C96-4C4A-B8E8-1062A3728FFC,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Burbank,OUTER ROLLER 07,OTTER TAIL,5/2/2021,5/30/2021,9/19/2021,9/27/2021,9/28/2021
C0FB39ED-FCFF-426F-8F7B-819A6F311323,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Umatilla,BIG HOMEPLACE 08,WADENA,5/2/2021,5/31/2021,9/4/2021,9/12/2021,9/14/2021
C275EC00-AAFB-42F7-8104-769AFF39F873,73A1A160-7670-4F16-9C49-19CA2D35B913,2021,Burbank,NW TOWN 06,POPE,5/3/2021,5/23/2021,,9/12/2021,9/15/2021
C2CA0D37-D933-4F77-BD04-243C86FE6C41,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,SW GRAVEL 08,TODD,5/3/2023,5/27/2023,,,
C3AD5E7F-82BD-4F23-A266-AEDF306CC775,BD49F928-763A-493B-B0E0-4717B7656A52,2023,Burbank,SMALL BLOCK 01,OTTER TAIL,5/5/2023,,,,
C481CB25-FD78-4C14-B5FB-00FD4B47DF13,4C640EC5-A72F-403B-90C4-F02FA4F10803,2023,Burbank,ROUND GRAVEL 08,OTTER TAIL,5/18/2023,6/6/2023,,,
C4AE24E6-1115-4854-9D8F-0FFBC9168285,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,ROUND BLUE 05,OTTER TAIL,5/15/2023,6/6/2023,,,
C4D363DE-3C9B-440C-AE8A-4BBA4F6CBDEF,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Umatilla,NE ZIMMATIC 07,OTTER TAIL,5/1/2021,5/26/2021,9/9/2021,9/18/2021,9/20/2021
C53DE16D-75CF-4154-AA1C-EFADF0D55858,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,NW HOMEPLACE 02,HUBBARD,5/15/2023,6/7/2023,,,
C588E4EC-63EF-4F34-ABA7-FA9CD4A1147C,B537F74D-0151-4539-A311-A6C4B35439C0,2021,Umatilla,LITTLE GRAVEL 04,WADENA,4/29/2021,5/26/2021,9/19/2021,9/26/2021,9/27/2021
C65DA038-A188-4A9B-B4DC-0450D1A8BA1F,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,NW VALLEY 01,OTTER TAIL,5/5/2023,,,,
C6698CB5-C4A8-4530-B39E-49AC2F72785D,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,BIG GRANDAD 03,OTTER TAIL,5/5/2021,5/27/2021,9/13/2021,8/26/2021,10/2/2021
C6B224B7-C627-4B23-92C6-80FB05055C42,4C640EC5-A72F-403B-90C4-F02FA4F10803,2021,Burbank,WEST TOWN 06,OTTER TAIL,5/1/2021,5/26/2021,9/18/2021,9/29/2021,9/30/2021
C6C80BB5-4915-4140-995C-0AA62DD930C8,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,SOUTH VALLEY 06,HUBBARD,4/23/2021,5/25/2021,9/9/2021,9/15/2021,9/17/2021
C783C4FF-A523-4002-8DFD-0A7FFFE53504,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,LITTLE TOWN 07,BECKER,5/14/2022,6/9/2022,9/6/2022,9/9/2022,9/21/2022
C791293E-12BA-40A3-A71E-181741350FB4,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,NORTH ZIMMATIC 03,HUBBARD,5/14/2022,6/10/2022,,9/26/2022,10/2/2022
C7EA400F-B064-4A78-B40A-A884E82540ED,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SMALL HIGHWAY 09,HUBBARD,5/14/2022,6/11/2022,9/7/2022,10/2/2022,10/8/2022
C7F17933-1FE8-45EC-845A-E196AF2D7DF6,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,OUTER YELLOW 04,HUBBARD,5/18/2023,6/7/2023,,,
C7FB0C85-BE4C-44F0-AF4B-69278F303B68,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,OUTER VALLEY 07,OTTER TAIL,5/18/2023,6/9/2023,,,
C89E67B9-3FBA-4C3B-A398-970F0658EED0,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,SOUTH LAKE 05,OTTER TAIL,5/9/2023,,,,
C8BEA554-29B4-4868-8B12-4CC5C6E53622,A7FD485C-0D02-43D7-AD52-AD5E337E55C5,2022,Burbank,OUTER HIGHWAY 05,TODD,5/6/2022,5/30/2022,9/6/2022,9/27/2022,9/29/2022
C8F2314A-1CD4-487C-AC82-2F2BCE784B6F,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Dakota Russet,SE COUNTRY 06,OTTER TAIL,5/16/2023,6/7/2023,,,
C98A1AB3-2BD0-41F7-9420-64361842F4A6,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Umatilla,SE BLUE 07,HUBBARD,5/3/2021,5/29/2021,9/13/2021,9/18/2021,9/22/2021
CAE86BAD-5344-4A89-9C10-3B64456C823A,FC69EB42-658D-4844-81D9-19CB22AB7969,2023,Burbank,SW BLUE 07,BENTON,5/1/2023,5/28/2023,,,
CB0CDA67-594A-4DA5-A72C-D5B2E9A6E6C4,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,SMALL COUNTRY 01,WADENA,4/22/2021,5/26/2021,8/18/2021,9/10/2021,9/27/2021
CB920495-55A5-4089-BAE5-EA1F78CDBB4D,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,SMALL GRAVEL 08,WADENA,5/13/2023,6/1/2023,,,
CBB91060-B3D0-4CA4-B2A0-82F48552C830,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Reveille,WEST GRANDMA 09,WADENA,5/3/2021,6/5/2021,8/31/2021,9/29/2021,10/1/2021
CBE97A59-E0DA-43DB-9298-1893BD578534,BD49F928-763A-493B-B0E0-4717B7656A52,2021,Burbank,NORTH LAKE 07,OTTER TAIL,4/30/2021,,,10/5/2021,10/5/2021
CBFBF369-53E7-409C-9258-7056F7478A2B,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Umatilla,SE HIGHWAY 07,HUBBARD,5/16/2022,,9/22/2022,10/1/2022,10/2/2022
CC0ADBD9-8038-4275-947F-A2BF395E48F1,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,OUTER LAKE 02,HUBBARD,5/14/2022,6/11/2022,,9/20/2022,9/21/2022
CC126350-63D7-4413-8C04-BBC6A6669A86,4C640EC5-A72F-403B-90C4-F02FA4F10803,2023,Burbank,SMALL ZIMMATIC 07,OTTER TAIL,5/19/2023,6/7/2023,,,
CC44EA64-B7D1-45CD-A8C6-493EEB5D4FD6,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,NORTH HOMEPLACE 06,HUBBARD,5/19/2023,6/10/2023,,,
CCABA736-985D-4A9A-954C-6D2438BB3E7E,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,BIG TRAIL 05,POPE,5/19/2022,6/12/2022,9/20/2022,10/6/2022,10/7/2022
CDF84C91-1548-41B7-A327-8C43B5599EAC,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Umatilla,NW SANDY 06,OTTER TAIL,4/28/2021,5/26/2021,9/6/2021,9/15/2021,9/16/2021
CE0912CB-6174-48BC-B02C-1CFFFECF7D18,4C640EC5-A72F-403B-90C4-F02FA4F10803,2021,Burbank,LITTLE HILL 08,OTTER TAIL,5/4/2021,5/29/2021,9/6/2021,8/25/2021,9/16/2021
CE7F85C6-6E68-4DAF-80D6-D470EF7B6259,BB66CAEB-1096-49C4-B8EA-B32E93797613,2022,Burbank,ROUND TOWN 01,MORRISON,5/2/2022,5/31/2022,9/28/2022,10/10/2022,10/12/2022
CE9BFF64-DE9A-4B4A-AA87-A672962A21B9,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Burbank,LITTLE VALLEY 08,OTTER TAIL,5/19/2022,6/9/2022,9/26/2022,10/4/2022,10/4/2022
CEAF0CA6-5C95-4C1A-9D5B-02C67FAF7E02,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2023,Alpine,WEST ZIMMATIC 01,OTTER TAIL,5/14/2023,6/6/2023,,,
CF0F496F-4BF2-4122-9123-E14C85B5036C,4C640EC5-A72F-403B-90C4-F02FA4F10803,2022,Burbank,EAST GRAVEL 07,OTTER TAIL,5/18/2022,6/12/2022,9/20/2022,9/29/2022,10/1/2022
CF8EA3EB-F6B7-4683-BBE5-F4A58F1AFC8A,A4924DF7-8154-4619-8F6A-CA76A039A012,2022,Burbank,SMALL GREEN 07,HUBBARD,5/11/2022,6/10/2022,,9/29/2022,9/30/2022
D029334D-B25D-4C94-BA8A-59E35BF44E8F,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,ROUND TOWN 04,HUBBARD,5/9/2023,6/1/2023,,,
D1823A6C-1387-4018-87DD-D209EDFF2BAE,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Alpine,LITTLE TRACK 05,OTTER TAIL,5/16/2022,6/11/2022,,9/25/2022,9/26/2022
D23767EC-9273-4703-AFBC-27E96340B935,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2022,Umatilla,NW GREEN 02,OTTER TAIL,5/11/2022,6/4/2022,9/6/2022,9/18/2022,9/18/2022
D30B4903-1566-4584-BF63-8900BDFE0C77,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Burbank,NORTH GRANDMA 06,OTTER TAIL,5/3/2021,5/29/2021,8/31/2021,8/25/2021,9/13/2021
D3181571-9839-4E6C-B32E-050B4F3698B9,73A1A160-7670-4F16-9C49-19CA2D35B913,2022,Burbank,NORTH TRACK 08,POPE,5/17/2022,6/14/2022,,9/28/2022,9/30/2022
D323E4EA-CECC-4E09-AB56-33B447555AFD,BB66CAEB-1096-49C4-B8EA-B32E93797613,2023,Burbank,OUTER COUNTRY 09,MORRISON,5/3/2023,5/29/2023,,,
D34DDCBB-93BC-4557-92F6-0BBFBF5CEE19,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,SW HOMEPLACE 06,OTTER TAIL,4/29/2021,5/25/2021,8/31/2021,8/26/2021,9/8/2021
D3AAE7B9-C593-49B3-AE56-65516F3C77C2,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Burbank,ROUND LAKE 08,HUBBARD,5/3/2023,5/27/2023,,,
D3BEF538-107B-4B5A-84B2-ADD4F4070E3F,09BB28C6-0770-4169-B9B6-DE29B4BD4D9A,2021,Alpine,SMALL GRAVEL 07,OTTER TAIL,4/25/2021,5/29/2021,,9/25/2021,9/25/2021
D4169045-2FE2-4A1A-8AC4-DA43EFAACA96,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Burbank,ROUND GRANDMA 08,HUBBARD,5/2/2021,5/25/2021,,9/21/2021,9/23/2021
D5313EA5-3E7B-47F9-A587-9741E9D9EFBD,E68FEA3A-29B3-4586-B8AF-86F785A08410,2021,Umatilla,LITTLE ROCK 10,OTTER TAIL,5/1/2021,5/26/2021,9/9/2021,9/20/2021,9/20/2021
D5E5EBC7-28F7-45EC-AD04-E96E027C2525,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Umatilla,SOUTH BLOCK 01,OTTER TAIL,5/5/2023,5/28/2023,,,
D60491B9-4479-4455-85B0-E09EF961FB6C,A4924DF7-8154-4619-8F6A-CA76A039A012,2021,Ivory Russet,NORTH BLUE 05,BECKER,4/23/2021,5/29/2021,8/23/2021,9/16/2021,10/5/2021
D61256A4-24F6-4B37-B82B-1D1EB23A9AC4,4C640EC5-A72F-403B-90C4-F02FA4F10803,2023,Burbank,EAST LAKE 05,OTTER TAIL,5/18/2023,6/6/2023,,,
D7954F7B-8A86-4653-9D04-A88B3CD31579,4360211F-C7BD-4CC1-BB16-E17074409130,2021,Burbank,BIG BLOCK 05,OTTER TAIL,4/21/2021,5/25/2021,9/4/2021,8/25/2021,10/6/2021
D82CF10B-8278-4611-8F28-C351A00650A4,A4924DF7-8154-4619-8F6A-CA76A039A012,2023,Umatilla,OUTER SANDY 01,OTTER TAIL,5/17/2023,6/5/2023,,,
D8784695-564F-4BEA-AF4A-F9534370FBB0,E68FEA3A-29B3-4586-B8AF-86F785A08410,2023,Burbank,SMALL TRAIL 04,OTTER TAIL,5/17/2023,6/7/2023,,,
D89D370B-BFAB-4BB5-9E4F-AD9362B28976,4360211F-C7BD-4CC1-BB16-E17074409130,2022,Umatilla,SW BLUE 02,WADENA,5/10/2022,6/3/2022,9/19/2022,9/26/2022,10/4/2022
