StorageBinID,BinName
0A512D49-73BA-4DAB-B532-C990A175793E,GEE91
F43041E7-FADE-48A0-BF44-4810E6DA9F23,GEE94
5D1D33D1-DDDA-47C8-9FA2-B7D496D9043B,GEL25
1083FBED-936D-4509-9FA2-22CF8105F6C0,GEL30
9D99996C-7B13-4B34-8FCB-29339F018231,GEL34
D95E6239-0017-4D0D-A469-AB9850630FC7,GEL37
880592A7-AD53-4F66-A176-CEFF504ADDCB,GEL46
99820B8D-A4BF-4AFE-9E80-12BB0015F15C,GEL48
6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,GEL49
CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,GEL54
7EE955B1-E87B-41A2-8653-4AEBF683AA85,GEL55
84B13C76-F342-4DD8-BE47-EC46BCA59099,GEL63
F844BDFA-67C5-4F3C-9AC6-91D0521E87E0,GEL66
051997C9-EA95-417D-BABB-B1A5F6F687FA,GEL68
F45EF324-714D-4015-B88D-A46D537D515E,GEL72
D972369C-3F07-40F6-87CA-57A58041C0E4,GEL74
0982E740-8C1E-4F0E-9FC7-E9A41FA93655,GEL81
24486431-253D-4BD1-9401-A4A535E1319D,GEL82
CBB70A16-C82B-42B2-8620-216E3158C9E8,GEL86
07388574-824F-43A9-90F5-15D6AD36B694,GEL92
BBB2CD39-21C6-4EC7-BD90-1A60E837A1A2,HAT06
CDD6B015-F84F-42DC-9C5C-3C14A84E11ED,HAT16
1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,HAT17
698ECD5D-26E5-4F95-A1EC-2632A959FE45,HAT26
0156B358-3C99-4BBA-8AEF-310543D87268,HAT39
D5D273E2-8ADB-41AF-897F-F3FB7F99A3C0,HAT49
A83BE29F-3278-48BC-AB48-2FFB06EC94D9,HAT59
60E535A0-68AB-42AF-A3B7-2A14246D55BC,HAT60
7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,HAT65
5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,HAT67
53107F3E-4308-489A-B298-80D55583C4CB,HAT76
DC101218-7A6A-416E-A880-4837DE382B2F,HAT85
83A7089E-7D4B-4279-8472-81DA36D0577A,HAT86
04D2FB03-FF5C-4AA9-AC58-5D97E5A44E87,HAT87
F0D477A9-02D3-4754-95E1-F02D9D4CC01B,HAT95
60ED1926-7400-4A76-A86F-8C3B543C3AE8,HAT99
52485A81-6699-4D4F-9B03-6F9E7206D39C,JOG00
4AA523AA-163E-460A-BA6B-20C2D25E057D,JOG06
C885548C-076B-417C-A3CA-9C8BDDC94E4E,JOG13
A4DD6DFA-4CCE-42FC-90E1-C720ACD70F2F,JOG15
6A0E2BFA-5702-4319-AFFA-CD4513059A2C,JOG27
EE214C88-3915-45AD-A3B3-0416E60D26A5,JOG37
6129ABB0-A8CD-4BBB-A713-4E760F68EA3D,JOG38
86FE4C12-AD01-4D21-92C7-4922BBB3BFEE,JOG39
B1406B1E-AD95-4A02-803C-596B38305FB9,JOG42
174D7C8F-71A9-4484-A9C1-4A94013E8612,JOG45
5989BAA3-B685-4385-A591-7A0E7343EB3C,JOG60
E086BB5B-1608-46B2-86A1-8A7ADA1AD99D,JOG64
CA589255-21D9-41A2-B6EB-B3A6B502F4CF,JOG72
1328484A-50E7-430C-8304-25BC14FC8F24,JOG81
B525B7C9-6A61-45CB-B467-925DE89D4D7A,JOG84
4CE9573E-6FE1-4E49-83BC-2207E05ABA99,JOG88
77DB9112-040F-4D63-B6A2-6CF92EFC22E6,JOG98
4BC3F8AD-2BDE-4C64-94B3-CC80DE202FFF,JOG99
4CDB644B-F778-490E-9000-0B3EE52A1BED,RIM11
914C5A44-46DF-4065-A6BB-1758238E9949,RIM15
ED3747BF-65DC-4501-B789-6FC8A2C0ADDA,RIM24
850202B5-4A09-4ADD-B19A-971AE893CA86,RIM25
BA6CAD63-86E8-4215-B513-F4FB23FC4D76,RIM27
2534CBD7-4F2B-4B48-BD85-D72F0931C79F,RIM29
7CC8C608-716C-4B5C-9F13-263A888DAC0F,RIM31
A1907029-E2CC-48E8-B29A-BCFC13394D4F,RIM35
009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,RIM41
7AB433AC-A76D-4162-BCE7-AD20723AE24C,RIM46
284A83E6-568C-4859-9E55-526ABE9D5979,RIM60
3515F29F-F26F-482C-B666-C30A645E7343,RIM61
5871AE3A-7328-498D-A030-67338F511117,RIM62
2D1CB8A1-2523-45CD-A359-A4AAA688F2BE,RIM67
7B6DE8B6-7B9D-4EA6-B29E-768EA7239D3C,RIM79
A7091D02-4878-4B63-9E12-737171D9E184,RIM81
EDEBF8C3-EB7B-4DCF-8613-4E3CD6AA7E12,RIM86
7DE36C6A-7A0C-43EF-BAE5-BBD356D53651,RIM96
F0A10C0F-9872-45F3-B755-164D1BA2B4C0,SED03
4AF464C8-6D63-412C-87A6-D2236E078031,SED06
82177F77-8F41-4FF6-8180-18FF85FA163B,SED07
E05E25C4-F8B2-441C-BCE2-B6C12D5B8F26,SED13
51B66D9E-1FFD-4848-BC90-61BEFE12892C,SED22
D6FCBE6C-9F5B-46D7-968E-D060B0592EFB,SED25
D6CE8479-E43F-4465-BD2D-EAFD3660D119,SED59
252F9C1C-5714-4DF6-95D8-C3627841331B,SED67
5ADD0ADD-19E2-44C5-B24D-EE4F0D40CAD8,SED79
8944EE5F-DE94-4B7E-82D5-BE428B6451F2,SED89
D6E845F1-5CE1-4BA9-AD52-F78D63F04301,SED94
5C61FE43-755F-405E-9090-94759921653C,SED95
CC41874C-8753-470A-A8E7-D98B932BEC62,SED99
E89597EC-5EFC-4BCF-BED6-907F02FF1D8D,TUL04
7EC84E1B-BB2E-43A1-98EF-3DF6B7252221,TUL15
43CA120F-D038-4F0B-894F-BD2462A2900E,TUL34
62504E95-DEFF-40ED-A1EA-C4DBC28AE38B,TUL37
8741853A-7ADC-4E1D-8BFF-276AF9B827FD,TUL39
CA010BFA-6BBA-4039-8FB1-FA61DADFFF61,TUL41
C0C4DAA9-4F4F-4D31-A9AD-E1DAAEE58262,TUL56
ADB03062-DE55-4F48-B405-B499CE5999F7,TUL59
A861AB3E-E999-4726-A2E8-AD0DF49A4159,TUL61
B44FF70D-5A3A-4685-BE96-FBEC6BC72174,TUL62
1BB0DB33-5335-4095-927A-EB72209C0DFB,TUL65
1393EA96-CA2C-4704-A51C-59F50F701BB9,TUL71
F5C10BC2-1E11-446F-9137-4A78F3662889,TUL80
09A4B908-8E1F-4C67-BE28-756528A5ABF1,TUL81
B3867ECD-B328-4867-933B-DA0A5E5A248B,TUL85
833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,ZED04
EE9CC013-E44C-4309-BC72-258A43D0949F,ZED08
807908F5-67A2-4F59-8D47-ECF512294BAB,ZED10
ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,ZED15
BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,ZED16
C9B963AD-16DB-4B03-BA10-020E9D87D31F,ZED30
