StorageBinID,BinName,EnvironmentalControlSystemID
5E78A080-0A08-4B4B-9B22-A70A55D9E315,CAV23,B913CE4F-1C8F-4F4E-9D50-A97BA25C2100
B75B0997-9DFA-42F4-9E17-13DE0A71D0E7,CAV25,3777FE75-5742-425F-AEAF-E01BF6993AD3
E5279A49-1359-4DE3-A79D-9545A295B56C,CAV34,128488EB-6381-4A90-83F2-549BCCE938C3
20D8C575-0CDE-4667-A05E-73B281B442D2,CAV37,3777FE75-5742-425F-AEAF-E01BF6993AD3
577EFE38-A628-4DEC-A195-699D143D48D6,CAV40,128488EB-6381-4A90-83F2-549BCCE938C3
248BD796-A7F1-481F-8F8C-31E5441BBDF1,CAV41,0BA986A0-97EA-47FB-B6B7-4A18E807150D
8DB69703-0D7C-4B41-A983-FC630FAC7074,CAV51,3FA96328-2EFD-40A9-9146-909B02EBC258
7F20DBB5-6DF0-43EF-A1EF-7F866C64E166,CAV52,0BA986A0-97EA-47FB-B6B7-4A18E807150D
389FF257-5923-4C11-9BFE-8BB015AD414F,CAV63,3FA96328-2EFD-40A9-9146-909B02EBC258
C45DACB6-79F2-4334-AC35-E1EE1012E413,CAV69,9DB740AC-9B8E-43B1-AAE6-49B02A29633C
7FA737D2-98F2-4246-904F-46D6B4595A1B,CAV76,056EF017-4261-4D1F-A185-F760E75CDB2E
8D113731-5228-44C5-A146-4B8E427B8EC5,CAV78,8994E647-64D1-4A56-9730-153637229AA9
E8A19C63-79EF-44DE-B841-BB53000C2051,CAV80,A15ECBFF-596D-47B9-86A8-84B6AED718D9
482E3547-0139-4B56-BB5E-8557F2066036,CAV83,C2F9A550-B4F7-4626-A810-CB33726184A2
415FB915-E89D-4FDB-9403-44D747D7FA0E,CAV84,C2F9A550-B4F7-4626-A810-CB33726184A2
77A6D08C-617A-494C-AFDE-F931AF89A2AF,CAV87,C2F9A550-B4F7-4626-A810-CB33726184A2
291937C7-28A7-4F83-A86F-5CAA70E96FCB,CAV96,C2F9A550-B4F7-4626-A810-CB33726184A2
0BA814FC-75FF-4689-BC15-19F665D7995C,DEN00,75857FDC-2279-49A1-9972-70115A730BE3
85EABD3C-653A-4BD2-BAD6-408E88A1AB65,DEN08,75857FDC-2279-49A1-9972-70115A730BE3
821B160A-DEDB-4819-ABDD-75A0F16BB803,DEN10,78B64729-56BA-4B3F-AC9F-5DF5CB6AC38E
0F39D7C8-D425-4BEF-8BE2-28D76F6826D8,DEN11,B9D03B03-2AC2-4CDC-B18B-EF65E74B31E4
9FED3BF7-689B-41B7-9C71-F56C4E1326C0,DEN16,990464AA-448B-4344-93A2-713B12E38A0B
756C0197-0FC7-430C-82A9-98DF4F751F15,DEN19,67C7B084-2E93-4D5F-A78A-B418D835496F
7034D776-EB12-4238-8A54-3DE0876A1C4D,DEN25,3AAB5CB4-70D0-4B13-BCF4-294A4B3777BB
67D24CB3-CB1C-4CC1-8665-823572262182,DEN33,CF68217D-5FFB-4B0A-A4D0-36B77C20B617
3E08FB9E-9E62-48E7-8E0B-B4D46997CA22,DEN36,1E3C7403-3335-44EE-ABB5-C129A53C0D86
A2B943DA-8141-4C68-91E9-14C4924CDD9B,DEN39,3406A296-C882-4813-884B-119361CA140B
9A61B8BC-0C23-43B6-84C6-34CC6472F580,DEN49,44A08BD0-661A-4199-96A5-09A738DBC277
0BC2A68B-926F-4EBB-8370-B3A45EEEC1FC,DEN54,5F9B8808-57F6-49C3-A60D-65E14845C218
58BD7A85-59A1-4618-BDB1-B1DFF30694CA,DEN61,ED069D0D-D547-4D1B-BA03-4D76FBD90BDB
13DC4173-1330-468E-B414-A387CF4A999B,DEN62,BB65FE86-F332-4D5E-A83F-29996F18C73E
E44B913C-6854-4381-B980-9A4688B1456C,DEN67,BB762953-265B-4A11-82AE-6E7792C2286B
3DEA5EE6-3A51-4030-8562-63E60927B716,DEN76,BB762953-265B-4A11-82AE-6E7792C2286B
2CD2814A-87CD-48AA-8A0D-06A6C0F6828E,DEN79,5D1E1B56-E802-400F-B90D-ADF626D1FD1C
989794E2-4277-40E9-9D41-31EB7EDA1F8E,DEN80,5D1E1B56-E802-400F-B90D-ADF626D1FD1C
96CA42C2-3946-4411-8C97-E408E3D9683E,DEN95,0BD17D06-73E4-4181-B015-590F7DB31ACB
BB068FE7-38A6-41D5-B1B2-3D8E70843B0B,FLY03,0BD17D06-73E4-4181-B015-590F7DB31ACB
88E32968-B20D-41C0-8709-4E697F0C4A67,FLY05,F74E1985-533E-4DBF-8B96-98A4B5ACC6C3
EBA80ED9-F3B0-4D65-8675-3F6AB564C812,FLY08,F74E1985-533E-4DBF-8B96-98A4B5ACC6C3
A7C0D06D-A3FC-423E-9332-9EC022A3EC5D,FLY12,BA0C0979-9E5C-4DBB-AB31-68933022E594
4051377A-DFF3-4B11-8299-143C03082B0B,FLY24,BA0C0979-9E5C-4DBB-AB31-68933022E594
22A899D8-B6E2-4AA1-A924-4E9696A3BCAD,FLY27,21D3C148-D456-4568-B572-377105AE5FE8
D7A0ADE4-9324-449B-9E49-613D18086FEC,FLY28,21D3C148-D456-4568-B572-377105AE5FE8
A56B2626-8B7B-4C10-97F0-A6BDC0CA5556,FLY29,E5D34A1F-8441-4AD3-B87D-FB12F0B325BB
8460EB08-A930-41DA-A890-8425824EA7EF,FLY31,E5D34A1F-8441-4AD3-B87D-FB12F0B325BB
A5CD08CB-0921-489B-A7FE-81889AF97BFE,FLY33,0F13877B-A515-4ABC-B3FF-ED3C667F96CE
135387E3-9741-44E8-9F66-07C5252261A1,FLY62,0F13877B-A515-4ABC-B3FF-ED3C667F96CE
8D256D3B-D978-4D39-8707-E5E60121865F,FLY74,901F4B12-C5EA-4FBC-B106-ACB1549662D3
4E60FC24-8E35-4EDD-82D8-3C832CD85E78,FLY75,901F4B12-C5EA-4FBC-B106-ACB1549662D3
BA7778D4-36F0-4F16-9634-7BEEB3A627F4,FLY76,3A8BC26A-217E-41E3-BBF7-0961376C5ABA
C524A50A-B5BA-4404-8A9E-413A4EEF51C6,FLY81,A6E6F0B2-092D-40AD-848F-A2BA73ED6EDC
17B0D54A-CE8B-4368-B5CC-7D052637B224,FLY90,012F47F2-768E-4B6F-B127-419484FA30BF
76106261-33B6-4C8D-892B-F9110B4744C1,FLY93,61529A09-0D64-451F-AFB6-9B8CBE33BBD3
90EE10AE-441F-4B26-913F-AA938EDA9597,FLY97,1110C544-BDBC-4116-B5DC-D177C003EFA3
9209D4EA-BCD9-476F-BE8D-126013D5D0B8,GEE03,33797793-520C-440E-A046-6AF23DD3EE4F
3B527D82-99E2-435A-B5B0-3524053B1106,GEE05,DC3CFA9F-FFB7-4085-A9F4-6C2E455A1173
005AEFBC-4F65-48F8-8173-B8C51A8EC5A8,GEE06,DC3CFA9F-FFB7-4085-A9F4-6C2E455A1173
8EC93767-934D-4536-8438-FA5F8F78E487,GEE07,6E00F3AD-7FB5-45F2-85B1-D0B964F6C61B
10AB94FD-923B-44C1-95F3-E203A4069578,GEE09,6E00F3AD-7FB5-45F2-85B1-D0B964F6C61B
B1C33FEE-4BD0-4F27-B46E-38FE0CC9252F,GEE11,1980E62F-EBB9-45C0-AB73-2B4766F83D4C
778C908F-18F2-49E4-B611-19CFB602008B,GEE18,CB4C8292-E755-440B-BE70-43D4FFC929A5
A9E9A786-749B-42B7-B1FC-51E4359E967B,GEE24,7E598B23-49F2-4AD1-8E87-4CB18B34DA84
86BE1ADF-7621-4171-9F44-46BFF2E658DB,GEE31,5B3E6F36-234F-4634-801A-0529372FCFB0
57D31E0E-7511-4C80-BE4E-3143D60489C0,GEE35,33F2AD6A-530C-4984-8229-86230B710957
D3AE4B82-0ADF-44FC-A76B-5D0AB7A8A88C,GEE37,82A6F3BB-E02D-4F00-9BFA-5D9D5516822A
850C475A-5701-4717-AC27-F1E5345FEE8D,GEE47,FF6C29D2-81C4-4E81-A27A-983E88001054
8D5B40B2-504F-4DF9-A29D-78666AC38071,GEE52,E66EC4B0-1285-4F1E-93CE-6402CB2A4689
7840F109-AD98-4AF5-AADF-4DA216DD8C1C,GEE60,6F7C0649-1D25-448A-A72E-75B68B21029D
DB01123A-5BC6-4D31-BBBB-C2662B9A38D1,GEE63,58418A57-D1A1-4B18-89D0-2E2AA9D9DF9A
4E31F21B-1B79-4DA4-A4BF-FA59FAFCAA1F,GEE66,E79B3A35-942B-4175-B82F-A74C0A065394
4E31F21B-1B79-4DA4-A4BF-FA59FAFCAA1F,GEE70,339008DD-E0C1-495E-9F96-50451C68D00C
102E61E0-C10D-49BA-9644-22758FF2E706,GEE76,D131EEB6-1F7F-49C4-ADD1-07B640166019
549B9F6B-B2E8-4EC2-B14A-897C7ADCB280,GEE80,7667383D-3AD7-44EB-AB60-D5D5DC05E3C6
0A512D49-73BA-4DAB-B532-C990A175793E,GEE91,AE05C712-F38D-4CAF-8BD4-C8BCDF9FC1F2
F43041E7-FADE-48A0-BF44-4810E6DA9F23,GEE94,9B14288D-999B-4490-A460-8F7CE2C455EA
5D1D33D1-DDDA-47C8-9FA2-B7D496D9043B,GEL25,3534E451-8DC4-4DE7-B89B-8AFB5E73847A
1083FBED-936D-4509-9FA2-22CF8105F6C0,GEL30,259E340A-3E09-458E-850F-CCF9AE64ABF7
9D99996C-7B13-4B34-8FCB-29339F018231,GEL34,BFD6993A-533A-4C47-A907-2B9C04BDB75A
D95E6239-0017-4D0D-A469-AB9850630FC7,GEL37,4759593B-D4A3-411C-8020-4CC3E5F8B0B2
880592A7-AD53-4F66-A176-CEFF504ADDCB,GEL46,13A58C05-2A3E-4DD9-8E03-BEFC3A50F5CD
99820B8D-A4BF-4AFE-9E80-12BB0015F15C,GEL48,13A58C05-2A3E-4DD9-8E03-BEFC3A50F5CD
6BDAC70B-7B08-437F-9911-73C1E1D5C6D0,GEL49,D3FE1372-F562-448F-937E-4AE8166BF839
CEEDEE6A-8397-46FC-BCDD-4867A4EBB304,GEL54,D3FE1372-F562-448F-937E-4AE8166BF839
7EE955B1-E87B-41A2-8653-4AEBF683AA85,GEL55,BEFF887A-4AEA-497F-9428-802256AA6B84
84B13C76-F342-4DD8-BE47-EC46BCA59099,GEL63,BEFF887A-4AEA-497F-9428-802256AA6B84
F844BDFA-67C5-4F3C-9AC6-91D0521E87E0,GEL66,B0F86437-9F28-49CE-8A7C-277598050EF5
051997C9-EA95-417D-BABB-B1A5F6F687FA,GEL68,B0F86437-9F28-49CE-8A7C-277598050EF5
F45EF324-714D-4015-B88D-A46D537D515E,GEL72,4B750064-027D-4A40-ADCF-A03982B9FB56
D972369C-3F07-40F6-87CA-57A58041C0E4,GEL74,4B750064-027D-4A40-ADCF-A03982B9FB56
0982E740-8C1E-4F0E-9FC7-E9A41FA93655,GEL81,0F8029EF-5D29-4733-ADEE-D49ADC87235F
24486431-253D-4BD1-9401-A4A535E1319D,GEL82,0F8029EF-5D29-4733-ADEE-D49ADC87235F
CBB70A16-C82B-42B2-8620-216E3158C9E8,GEL86,EC69936A-834C-4743-B81C-6C0FF36953C5
07388574-824F-43A9-90F5-15D6AD36B694,GEL92,EC69936A-834C-4743-B81C-6C0FF36953C5
BBB2CD39-21C6-4EC7-BD90-1A60E837A1A2,HAT06,C1F9D48D-73EE-4E64-936B-DE9C01DBDAE8
CDD6B015-F84F-42DC-9C5C-3C14A84E11ED,HAT16,C1F9D48D-73EE-4E64-936B-DE9C01DBDAE8
1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,HAT17,1CA05534-9162-4E80-B374-A61D0495866C
1C96E18A-82CB-4D18-9AD0-F30AD5E39AE4,HAT20,E53FDC73-BDFC-4E40-A4AF-009AE7C232D4
698ECD5D-26E5-4F95-A1EC-2632A959FE45,HAT26,325B6135-0BD4-4B7A-A5DE-9A5BE1A429CE
698ECD5D-26E5-4F95-A1EC-2632A959FE45,HAT30,6178A6B0-D626-45DA-8EE8-5E24AF6951A9
0156B358-3C99-4BBA-8AEF-310543D87268,HAT39,BFA7C07B-9605-4103-8BE2-6C39EF5BE04B
D5D273E2-8ADB-41AF-897F-F3FB7F99A3C0,HAT49,0CDB37D5-8ACE-45D7-B7B7-E8693A8DD7CD
A83BE29F-3278-48BC-AB48-2FFB06EC94D9,HAT59,AB723EFC-3201-4ADA-9A66-8C030DF11CC3
60E535A0-68AB-42AF-A3B7-2A14246D55BC,HAT60,0ACB16ED-64B4-431B-A295-539706ACEAB5
7AA7F9FC-A0F1-4E0E-ABEB-79F33EFB7FDC,HAT65,E8D545A0-1A79-4FE6-B79F-9FBA8C0F06DB
5DC5AB71-1D4D-48A8-A932-26D126E8EE3F,HAT67,E8D545A0-1A79-4FE6-B79F-9FBA8C0F06DB
53107F3E-4308-489A-B298-80D55583C4CB,HAT76,EB7BC746-4CBC-463F-B2E2-63E0D78C5A23
DC101218-7A6A-416E-A880-4837DE382B2F,HAT85,5CA70CC9-568E-4FF1-A5E7-D50C2EC6E818
83A7089E-7D4B-4279-8472-81DA36D0577A,HAT86,3093EA1B-E38E-4184-A2D1-92CCFD930B59
04D2FB03-FF5C-4AA9-AC58-5D97E5A44E87,HAT87,F231F784-711D-4A87-8DDC-7590824CA700
F0D477A9-02D3-4754-95E1-F02D9D4CC01B,HAT95,A165FB5B-4375-4968-B0EB-97AE4FD2EB38
60ED1926-7400-4A76-A86F-8C3B543C3AE8,HAT99,DC17D2F2-1095-41C8-96C0-3BC7E31694B2
52485A81-6699-4D4F-9B03-6F9E7206D39C,JOG00,5A97F56E-D576-4FD7-BBFD-6828B01CCADB
4AA523AA-163E-460A-BA6B-20C2D25E057D,JOG06,7128BEB0-6149-4139-8D29-F5A55AB8A733
C885548C-076B-417C-A3CA-9C8BDDC94E4E,JOG13,08CFC108-4C6F-449F-B151-314297189786
A4DD6DFA-4CCE-42FC-90E1-C720ACD70F2F,JOG15,08CFC108-4C6F-449F-B151-314297189786
6A0E2BFA-5702-4319-AFFA-CD4513059A2C,JOG27,828967C9-6483-4A59-9018-295811CD99E0
EE214C88-3915-45AD-A3B3-0416E60D26A5,JOG37,828967C9-6483-4A59-9018-295811CD99E0
6129ABB0-A8CD-4BBB-A713-4E760F68EA3D,JOG38,F599886C-8220-4737-8851-A5408DAF9E6E
86FE4C12-AD01-4D21-92C7-4922BBB3BFEE,JOG39,F599886C-8220-4737-8851-A5408DAF9E6E
B1406B1E-AD95-4A02-803C-596B38305FB9,JOG42,98E7C49C-24FE-47FD-A34F-D85E0418F8AE
174D7C8F-71A9-4484-A9C1-4A94013E8612,JOG45,98E7C49C-24FE-47FD-A34F-D85E0418F8AE
5989BAA3-B685-4385-A591-7A0E7343EB3C,JOG60,1DB764A1-F4C0-491A-854E-F01479278D46
E086BB5B-1608-46B2-86A1-8A7ADA1AD99D,JOG64,DA37BB99-4828-4F19-A306-31EAACC690FC
CA589255-21D9-41A2-B6EB-B3A6B502F4CF,JOG72,DA37BB99-4828-4F19-A306-31EAACC690FC
1328484A-50E7-430C-8304-25BC14FC8F24,JOG81,BF7710C1-6860-4182-9AB3-304CEE2C0004
B525B7C9-6A61-45CB-B467-925DE89D4D7A,JOG84,BF7710C1-6860-4182-9AB3-304CEE2C0004
4CE9573E-6FE1-4E49-83BC-2207E05ABA99,JOG88,9A6D10AF-BBB1-453E-94D7-10559AB33873
77DB9112-040F-4D63-B6A2-6CF92EFC22E6,JOG98,9A6D10AF-BBB1-453E-94D7-10559AB33873
4BC3F8AD-2BDE-4C64-94B3-CC80DE202FFF,JOG99,623CDD18-1D48-4E0D-861E-CF94D88B48E9
4CDB644B-F778-490E-9000-0B3EE52A1BED,RIM11,54B427CD-9A01-422A-A7A1-9AB90C7EB810
914C5A44-46DF-4065-A6BB-1758238E9949,RIM15,FC43C12F-268C-4841-836F-AE246BE882FC
ED3747BF-65DC-4501-B789-6FC8A2C0ADDA,RIM24,0788A6E6-6C43-4A74-8028-6404D7AC4CC2
850202B5-4A09-4ADD-B19A-971AE893CA86,RIM25,70044EA6-F67B-4629-82D3-2A7295909388
BA6CAD63-86E8-4215-B513-F4FB23FC4D76,RIM27,70044EA6-F67B-4629-82D3-2A7295909388
2534CBD7-4F2B-4B48-BD85-D72F0931C79F,RIM29,9C1C5C24-2D61-4637-B369-49D947CBBC48
7CC8C608-716C-4B5C-9F13-263A888DAC0F,RIM31,9C1C5C24-2D61-4637-B369-49D947CBBC48
A1907029-E2CC-48E8-B29A-BCFC13394D4F,RIM35,0074D3B1-510F-4297-BC1F-C23AE8732BA5
009A2D74-03C2-4F29-ADA1-1FD06A32C9BB,RIM41,A0A0EA28-E0B1-44C4-BEA8-28FD4C5AC1E3
7AB433AC-A76D-4162-BCE7-AD20723AE24C,RIM46,F0C47161-989B-47B2-89F7-48819EC41317
284A83E6-568C-4859-9E55-526ABE9D5979,RIM60,F2D638FB-4EE6-4A21-BA2C-B32D427F67C4
3515F29F-F26F-482C-B666-C30A645E7343,RIM61,7715466E-E80F-4B48-8416-972B33BA708F
5871AE3A-7328-498D-A030-67338F511117,RIM62,733E7FEF-356C-4FFC-9D8F-3B1599E1A1FA
2D1CB8A1-2523-45CD-A359-A4AAA688F2BE,RIM67,CD6237E4-8438-4A57-A5C5-9120BB0B8F6C
7B6DE8B6-7B9D-4EA6-B29E-768EA7239D3C,RIM79,CD6237E4-8438-4A57-A5C5-9120BB0B8F6C
A7091D02-4878-4B63-9E12-737171D9E184,RIM81,C1E39FE8-0F69-45D2-A6AF-9FC55F032B3C
EDEBF8C3-EB7B-4DCF-8613-4E3CD6AA7E12,RIM86,C1E39FE8-0F69-45D2-A6AF-9FC55F032B3C
7DE36C6A-7A0C-43EF-BAE5-BBD356D53651,RIM96,0D88D122-B6FE-4EB1-A7FE-FC0234BCA2F1
F0A10C0F-9872-45F3-B755-164D1BA2B4C0,SED03,D4F5957A-3F3F-4066-8EE6-0F790E173306
4AF464C8-6D63-412C-87A6-D2236E078031,SED06,D4F5957A-3F3F-4066-8EE6-0F790E173306
82177F77-8F41-4FF6-8180-18FF85FA163B,SED07,AF9E0772-1A17-40D1-A8C3-BDE505FE32FF
82177F77-8F41-4FF6-8180-18FF85FA163B,SED11,103BCF4B-9D8D-442F-8FA7-3F27548FA029
E05E25C4-F8B2-441C-BCE2-B6C12D5B8F26,SED13,AF9E0772-1A17-40D1-A8C3-BDE505FE32FF
E05E25C4-F8B2-441C-BCE2-B6C12D5B8F26,SED18,103BCF4B-9D8D-442F-8FA7-3F27548FA029
51B66D9E-1FFD-4848-BC90-61BEFE12892C,SED22,80A9D791-4B4C-45EE-843B-01CA14E2C71C
51B66D9E-1FFD-4848-BC90-61BEFE12892C,SED24,356EE8FD-1A09-4FB9-8D7E-5C9EC7397667
D6FCBE6C-9F5B-46D7-968E-D060B0592EFB,SED25,80A9D791-4B4C-45EE-843B-01CA14E2C71C
D6FCBE6C-9F5B-46D7-968E-D060B0592EFB,SED39,356EE8FD-1A09-4FB9-8D7E-5C9EC7397667
D6CE8479-E43F-4465-BD2D-EAFD3660D119,SED59,C475A880-76B5-4BA0-B36C-F06617D100BA
D6CE8479-E43F-4465-BD2D-EAFD3660D119,SED63,C9422578-274C-4127-B6B0-3D3129B9232F
252F9C1C-5714-4DF6-95D8-C3627841331B,SED67,C475A880-76B5-4BA0-B36C-F06617D100BA
252F9C1C-5714-4DF6-95D8-C3627841331B,SED71,C9422578-274C-4127-B6B0-3D3129B9232F
5ADD0ADD-19E2-44C5-B24D-EE4F0D40CAD8,SED79,D89F8D2C-A39C-4184-B302-9B2A474DE96B
5ADD0ADD-19E2-44C5-B24D-EE4F0D40CAD8,SED85,4D77FCE5-E2A8-4C60-B89C-DC88B5CF900F
8944EE5F-DE94-4B7E-82D5-BE428B6451F2,SED89,D89F8D2C-A39C-4184-B302-9B2A474DE96B
8944EE5F-DE94-4B7E-82D5-BE428B6451F2,SED90,4D77FCE5-E2A8-4C60-B89C-DC88B5CF900F
D6E845F1-5CE1-4BA9-AD52-F78D63F04301,SED94,C62640CC-386C-4AF1-A0D4-92E747A7AEB2
5C61FE43-755F-405E-9090-94759921653C,SED95,97C01F87-6AFA-42EF-89B8-3ACD1AE7C65F
CC41874C-8753-470A-A8E7-D98B932BEC62,SED99,A8B3EDC6-F48A-4313-821A-9B914E891A29
E89597EC-5EFC-4BCF-BED6-907F02FF1D8D,TUL04,5DAA1825-000D-4916-8F20-80AEC916E5AE
7EC84E1B-BB2E-43A1-98EF-3DF6B7252221,TUL15,E18A8B53-7D2F-4623-B6FA-B7867CE313AD
43CA120F-D038-4F0B-894F-BD2462A2900E,TUL34,E18A8B53-7D2F-4623-B6FA-B7867CE313AD
62504E95-DEFF-40ED-A1EA-C4DBC28AE38B,TUL37,5E6BFDFE-C0BB-44D1-BE7B-7071F0E38834
8741853A-7ADC-4E1D-8BFF-276AF9B827FD,TUL39,E03CA5C6-6AD4-48C7-BB16-3CC63724C8E9
CA010BFA-6BBA-4039-8FB1-FA61DADFFF61,TUL41,EC9B1E9B-A57B-490F-87F1-C3E0BE0A40BD
C0C4DAA9-4F4F-4D31-A9AD-E1DAAEE58262,TUL56,EC9B1E9B-A57B-490F-87F1-C3E0BE0A40BD
ADB03062-DE55-4F48-B405-B499CE5999F7,TUL59,C1B732F8-4691-43DC-91EC-972B2CF7787A
A861AB3E-E999-4726-A2E8-AD0DF49A4159,TUL61,C1B732F8-4691-43DC-91EC-972B2CF7787A
B44FF70D-5A3A-4685-BE96-FBEC6BC72174,TUL62,88EDE64B-3D37-4E71-A77B-721806C762DB
1BB0DB33-5335-4095-927A-EB72209C0DFB,TUL65,88EDE64B-3D37-4E71-A77B-721806C762DB
1393EA96-CA2C-4704-A51C-59F50F701BB9,TUL71,EBFE0C92-65E7-4C3B-BACF-111F9B7C054A
F5C10BC2-1E11-446F-9137-4A78F3662889,TUL80,EBFE0C92-65E7-4C3B-BACF-111F9B7C054A
09A4B908-8E1F-4C67-BE28-756528A5ABF1,TUL81,C8521B89-3BC6-4691-893A-C95E85C45D4E
B3867ECD-B328-4867-933B-DA0A5E5A248B,TUL85,C8521B89-3BC6-4691-893A-C95E85C45D4E
833F6456-5B2C-4BA3-8DAB-2BEA1EB57579,ZED04,C4C6CC05-2219-4127-B12F-C8862576DFD7
EE9CC013-E44C-4309-BC72-258A43D0949F,ZED08,C4C6CC05-2219-4127-B12F-C8862576DFD7
807908F5-67A2-4F59-8D47-ECF512294BAB,ZED10,881DAD42-BC41-4758-9A4E-8AFAEC2C247D
ED19D11D-62B6-48B4-9A0F-7C21A91B45D8,ZED15,881DAD42-BC41-4758-9A4E-8AFAEC2C247D
BA68CA6D-89B5-47C5-AB02-13DFCCFA62A7,ZED16,035610AC-294A-4896-83D0-5CD349C183B6
C9B963AD-16DB-4B03-BA10-020E9D87D31F,ZED30,035610AC-294A-4896-83D0-5CD349C183B6
